427,EXTENSION OF LAST DATE FOR PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO BSc. NURSING -2021-2022 (Under Management Seats/ All India Seats),unidata/admission/DEPT OF NURSING  ADMISSION 2020-21-4.pdf,~/uniimg/newgif.gif
426,Notification Regarding Postponement of Ph.D. Entrance Test -2021 and Rescheduled Date,unidata/admission/Ph.D. Test postponement Notification da.9.1.22 -.pdf,~/uniimg/newgif.gif
425,LIST OF PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO BSc. NURSING -2021-2022 (Under Management Seats/ All India Seats),unidata/admission/BSC NURSING SELF FINANCE SELECTION LIST202122.pdf,~/uniimg/newgif.gif
424,"Detailed Notification Regarding Ph.D. Entrance Test Scheduled for January 12, 2022",unidata/admission/Notification da. 5.1.22 regd. Ph.D. Entrance Test.pdf,~/uniimg/newgif.gif
423,"Notification regarding Entrance Test for Ph.D. Programme ",unidata/admission/Ph.D. Entrance  Test  Ph.D-2021)-Advertisement.pdf,~/uniimg/newgif.gif
422,Provisioal Selection list of Various Ph.D. Programmes-2021,unidata/admission/Provisional Selection List Ph.D. 2021.pdf,~/uniimg/newgif.gif
421,"LIST OF THE PROVISIONALLY SELECTED CANDIDATES FOR 
ADMISSION TO M.Sc. BIOTECHNOLOGY - 2021 (Through University)",unidata/admission/M.Sc Biotechnology Selection List (Through University)- 2021 .pdf,~/uniimg/newgif.gif
420,5th Provisional selection list of M. Sc. Bioresources Biotechnology programme through GAT-B-2021,unidata/admission/M.Sc Biotechnology 5th Selection List-2021.pdf,~/uniimg/newgif.gif
419,4th Provisional selection list of M. Sc. Bioresources Biotechnology programme through GAT-B-2021,unidata/admission/M.Sc Biotechnology 4th Selection List -2021.pdf,~/uniimg/newgif.gif
418,3rd Provisional selection list of M. Sc. Bioresources Biotechnology programme through GAT-B-2021,unidata/admission/M.Sc Biotechnology 3rd Selection List -2021  (1).pdf,~/uniimg/newgif.gif
417,2nd Provisional selection list of M. Sc. Bioresources Biotechnology programme through GAT-B-2021,unidata/admission/M.Sc Biotechnology 2nd Selection List -2021 .pdf,~/uniimg/newgif.gif
416,PROVISIONAL SELECTION LIST FOR ADMISSION TO M.Sc. BIOTECHNOLOGY THROUGH GAT-B-2021,unidata/admission/M.Sc Biotechnology Selection List-2021 .pdf,~/uniimg/newgif.gif
414,SELECTION LIST-III OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. EVS - 2021,unidata/admission/evsfinalSELECTION LIST-III-20-09-2021.pdf,~/uniimg/newgif.gif
413,SELECTION LIST-III OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. Zoology - 2021,unidata/admission/finalupdatedZol. List-3 (2).pdf,~/uniimg/newgif.gif
412,SELECTION LIST-II OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. Physics - 2021,unidata/admission/3nd  slection list physics (1).pdf,~/uniimg/newgif.gif
409,SELECTION LIST-III OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. BOTANY - 2021,unidata/admission/3rd _SELECTION_LIST_OF_BOTANY_2021_-_Copy - Copy.pdf,~/uniimg/newgif.gif
408,Admission Notice for Management Seats/ All India Seats for B.Sc.(Nursing) : 2021-22,unidata/admission/Admission notice Nursing Management Seats 2021.pdf,~/uniimg/newgif.gif
407,SELECTION LIST-II OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. PHYSICS - 2021,unidata/admission/PHYSICS SECOND SELECTION LIST.pdf,~/uniimg/newgif.gif
406,SELECTION LIST-II OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. ENVIRONMENTAL SCIENCES - 2021,unidata/admission/EVS SECOND SELECTION LIST.pdf,~/uniimg/newgif.gif
405,SELECTION LIST-II OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. Botany - 2021,unidata/admission/BOTANY SELECTION  LIST 02.pdf,~/uniimg/newgif.gif
404,"	
SELECTION LIST-II OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. ZOOLOGY - 2021",unidata/admission/ZOOLOGY SECOND SELECTION LIST.pdf,~/uniimg/newgif.gif
403,SELECTION LIST-II OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. MATHEMATICS - 2021,unidata/admission/MATHEMATICS SECOND SELECTION LIST.pdf,~/uniimg/newgif.gif
402,Advertisement and Application Form for Admission in DBT-Supported M.Sc. Bioresources Biotechnology Programme through Graduate Aptitude Test-Biotechnology (GAT-B)-2021,unidata/admission/GAT-B Admission 2021  (2).pdf,~/uniimg/newgif.gif
399,LIST OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. ZOOLOGY - 2021,unidata/admission/4. FINAL SELECTION LIST ZOOLOGY 2021.pdf,~/uniimg/newgif.gif
398,LIST OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. BOTANY - 2021,unidata/admission/3.  FINAL SELECTION LIST OF BOTANY 2021.pdf,~/uniimg/newgif.gif
397,LIST OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. MATHEMATICS - 2021,unidata/admission/2.  FINAL SELECTION LIST MATHEMATICS 2021.pdf,~/uniimg/newgif.gif
396,LIST OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. ENVIRONMENTAL SCIENCES - 2021,unidata/admission/1.  FINAL SELECTION LIST EVS 2021.pdf,~/uniimg/newgif.gif
395,LIST OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO M.Sc. PHYSICS - 2021,unidata/admission/5.   FINAL SELECTION LIST O FPHYSICS 2021.pdf,~/uniimg/newgif.gif
394,"Notification regarding Final Evaluation Key for the Entrance Test Conducted on August 21, 2021",unidata/admission/Notification regd Final key for PG Entrance Test.pdf,~/uniimg/newgif.gif
393,"Final Answer Key for Evaluation of M.Sc. Environmental Science  Entrance Test Conducted on August 21, 2021",unidata/admission/02 KEY EVS.pdf,~/uniimg/newgif.gif
392,"Final Answer Key for Evaluation of M.Sc. Botany Entrance Test Conducted on August 21, 2021",unidata/admission/01  KEY BOTANY.pdf,~/uniimg/newgif.gif
391,"Final Answer Key for Evaluation of M.Sc. Zoology Entrance Test Conducted on August 21, 2021",unidata/admission/05 KEY ZOOLOGY.pdf,~/uniimg/newgif.gif
390,"Final Answer Key for Evaluation of M.Sc. Physics Entrance Test Conducted on August 21, 2021",unidata/admission/04 KEY PHYSICS.pdf,~/uniimg/newgif.gif
389,"Final Answer Key for Evaluation of M.Sc. Mathematics Entrance Test Conducted on August 21, 2021",unidata/admission/03 KEY MATHEMATICS.pdf,~/uniimg/newgif.gif
